# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
-4.441719213177902857e+05 1.479333475386961975e+11
6.688603879981851787e+04 -2.227667970074231720e+10
0.000000000000000000e+00 0.000000000000000000e+00
-1.331104287741602908e-02 4.433299444604965174e+03
-8.848494034906397021e-02 2.947028572576830629e+04
0.000000000000000000e+00 0.000000000000000000e+00
1.760901016670380882e-08 -5.864755730337218795e-03
-2.651669051348724515e-09 8.831496555814823948e-04
0.000000000000000000e+00 0.000000000000000000e+00
