# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
3.925892660785134067e+05 -1.307535248208577118e+11
-2.199891168841286562e+05 7.326831103190426636e+10
0.000000000000000000e+00 0.000000000000000000e+00
4.369794725746085906e-02 -1.455378718939879946e+04
7.789254243126840505e-02 -2.594244254785541852e+04
0.000000000000000000e+00 0.000000000000000000e+00
-1.547661596785264812e-08 5.154552772950253027e-03
8.672389627794398459e-09 -2.888376250784169263e-03
0.000000000000000000e+00 0.000000000000000000e+00
