# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
-8.175627106488474237e+04 2.722927380242151260e+10
4.420484411270439159e+05 -1.472261134296192932e+11
0.000000000000000000e+00 0.000000000000000000e+00
-8.790067256897549086e-02 2.927569285661296090e+04
-1.634729167997498595e-02 5.444535022014454626e+03
0.000000000000000000e+00 0.000000000000000000e+00
3.233294508047169820e-09 -1.076862487693539894e-03
-1.748211823228222417e-08 5.822493831883679763e-03
0.000000000000000000e+00 0.000000000000000000e+00
