# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
4.444804525868389755e+05 -1.480361051900906372e+11
7.075125409379386110e+04 -2.356400609386376953e+10
0.000000000000000000e+00 0.000000000000000000e+00
-1.405219913638044819e-02 4.680144688925111950e+03
8.818979091901964218e-02 -2.937198495276789981e+04
0.000000000000000000e+00 0.000000000000000000e+00
-1.751615864602332053e-08 5.833831136460210579e-03
-2.788177036581526636e-09 9.286142206565063282e-04
0.000000000000000000e+00 0.000000000000000000e+00
