# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
3.393126921717847581e+05 -1.130095352862826385e+11
-2.955335476616675733e+05 9.842870500654002380e+10
0.000000000000000000e+00 0.000000000000000000e+00
5.871087250060315343e-02 -1.955390579432345112e+04
6.731789580367318615e-02 -2.242051151264328655e+04
0.000000000000000000e+00 0.000000000000000000e+00
-1.338114470316453393e-08 4.456647155826231471e-03
1.165466915071439162e-08 -3.881637130068808002e-03
0.000000000000000000e+00 0.000000000000000000e+00
