# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
3.360613732101693313e+04 -1.119266696776584435e+10
4.484040511715751491e+05 -1.493428763865135193e+11
0.000000000000000000e+00 0.000000000000000000e+00
-8.914139762155628977e-02 2.968892161240386122e+04
6.590613797158444663e-03 -2.195031956220371285e+03
0.000000000000000000e+00 0.000000000000000000e+00
-1.328022822452451219e-09 4.423036493399071039e-04
-1.771970422984664274e-08 5.901622858868882729e-03
0.000000000000000000e+00 0.000000000000000000e+00
