# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
1.497863786185395438e+05 -4.988699046756114197e+10
-4.241051747994012549e+05 1.412500322632298584e+11
0.000000000000000000e+00 0.000000000000000000e+00
8.428881016510920976e-02 -2.807274672109882158e+04
2.967912279602812065e-02 -9.884758077913560555e+03
0.000000000000000000e+00 0.000000000000000000e+00
-5.914515337061001523e-09 1.969854488515460772e-03
1.674635960901403729e-08 -5.577446293089235833e-03
0.000000000000000000e+00 0.000000000000000000e+00
