# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
3.910077955979344551e+05 -1.302268093510195312e+11
2.227844845900340006e+05 -7.419932013556173706e+10
0.000000000000000000e+00 0.000000000000000000e+00
-4.425341458650261517e-02 1.473878794583955823e+04
7.757869555134876138e-02 -2.583791450965045806e+04
0.000000000000000000e+00 0.000000000000000000e+00
-1.541444498862476557e-08 5.133846463893947630e-03
-8.782687252515567444e-09 2.925111343813372941e-03
0.000000000000000000e+00 0.000000000000000000e+00
