# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
4.118389844152654987e+05 -1.371647253854588776e+11
1.814596335077490075e+05 -6.043590272051416016e+10
0.000000000000000000e+00 0.000000000000000000e+00
-3.604305763580907540e-02 1.200429364327266194e+04
8.171273273603976706e-02 -2.721477317682231660e+04
0.000000000000000000e+00 0.000000000000000000e+00
-1.623338394918665611e-08 5.406597567805132738e-03
-7.152562077609837757e-09 2.382191221092760502e-03
0.000000000000000000e+00 0.000000000000000000e+00
