# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
-2.493778947136755742e+05 8.305636848384136963e+10
-3.738311457647628267e+05 1.245060530686724548e+11
0.000000000000000000e+00 0.000000000000000000e+00
7.436367635753700356e-02 -2.476713869309125221e+04
-4.969722986518392005e-02 1.655187377793886481e+04
0.000000000000000000e+00 0.000000000000000000e+00
9.873515289619673055e-09 -3.288416261060537072e-03
1.480094110860263444e-08 -4.929516387309216055e-03
0.000000000000000000e+00 0.000000000000000000e+00
