# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
1.467512676197727560e+05 -4.887613384054312897e+10
4.251615075036323396e+05 -1.416018483631482849e+11
0.000000000000000000e+00 0.000000000000000000e+00
-8.449939810672701945e-02 2.814288393072343024e+04
2.907611961314774535e-02 -9.683925303173269640e+03
0.000000000000000000e+00 0.000000000000000000e+00
-5.794795229169636744e-09 1.929981197390891927e-03
-1.678843334895114773e-08 5.591459131122544259e-03
0.000000000000000000e+00 0.000000000000000000e+00
