# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
-1.237216138736467401e+05 4.120600971109896088e+10
-4.321411556320998934e+05 1.439264498580452271e+11
0.000000000000000000e+00 0.000000000000000000e+00
8.593864441505566498e-02 -2.862223103508799250e+04
-2.469434148378631816e-02 8.224555460691752160e+03
0.000000000000000000e+00 0.000000000000000000e+00
4.894315147135194174e-09 -1.630072476164082327e-03
1.709511327479707060e-08 -5.693600184790918728e-03
0.000000000000000000e+00 0.000000000000000000e+00
