# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
4.033910072435130714e+05 -1.343510906576267395e+11
-1.995170264486738015e+05 6.644999424085948181e+10
0.000000000000000000e+00 0.000000000000000000e+00
3.963047443390024793e-02 -1.319909806581172052e+04
8.003622762370436738e-02 -2.665640601867845544e+04
0.000000000000000000e+00 0.000000000000000000e+00
-1.590128639483627859e-08 5.295991064857560188e-03
7.864769717812076176e-09 -2.619395004810485400e-03
0.000000000000000000e+00 0.000000000000000000e+00
