# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
2.873360190297832596e+05 -9.569848323011296082e+10
3.462136333107310347e+05 -1.153079230835634308e+11
0.000000000000000000e+00 0.000000000000000000e+00
-6.878708708734268540e-02 2.290983191840670042e+04
5.699884616912945234e-02 -1.898370814306738248e+04
0.000000000000000000e+00 0.000000000000000000e+00
-1.133536398132462302e-08 3.775291185340702051e-03
-1.365807726481802705e-08 4.548880723329378969e-03
0.000000000000000000e+00 0.000000000000000000e+00
