# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
4.283114801073039998e+05 -1.426509601362065735e+11
1.382142952847013657e+05 -4.603285889505512238e+10
0.000000000000000000e+00 0.000000000000000000e+00
-2.745229051011057950e-02 9.143102113966846446e+03
8.498149500212914820e-02 -2.830344835218262597e+04
0.000000000000000000e+00 0.000000000000000000e+00
-1.688080617799469136e-08 5.622224294713904641e-03
-5.447364448752659062e-09 1.814267898286844698e-03
0.000000000000000000e+00 0.000000000000000000e+00
