# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
-3.206434097140584490e+05 1.067916513598898621e+11
-3.147415562847435358e+05 1.048260139736025238e+11
0.000000000000000000e+00 0.000000000000000000e+00
6.261940685632322312e-02 -2.085565978520208228e+04
-6.388379958777115619e-02 2.127677116210264285e+04
0.000000000000000000e+00 0.000000000000000000e+00
1.270119662602599771e-08 -4.230187556792650017e-03
1.246741480300157865e-08 -4.152325526317839251e-03
0.000000000000000000e+00 0.000000000000000000e+00
