# 
#                 ----------------------------------------------------
#                 Data from a 3D direct N-body simulation. 
# 
#                 rows are i-particle; 
#                 coumns are :mass, tag, x ,y, z, vx, vy, vz, ax, ay, az
# 
#                 NTHU, Computational Physics 
# 
#                 ----------------------------------------------------
#                 Time = 0.0
1.000000000000000000e+00 2.000000000000000000e+00
1.988999999999999902e+30 5.972000000000000327e+24
1.046630666724442017e+04 -3.485847950626930714e+09
4.495164372471874813e+05 -1.497133613001761169e+11
0.000000000000000000e+00 0.000000000000000000e+00
-8.936717637610001874e-02 2.976411818688266430e+04
1.990593447720027855e-03 -6.629756141183936506e+02
0.000000000000000000e+00 0.000000000000000000e+00
-4.136642964655473248e-10 1.377726533271891505e-04
-1.776642961796177672e-08 5.917184948112184928e-03
0.000000000000000000e+00 0.000000000000000000e+00
